49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,50,57,32,32,32,32,57,56,32,32,32,32,32,32,57,57,32,32,32,32,32,32,53,51,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,51,49,32,32,32,32,57,56,32,32,32,32,32,32,57,57,32,32,32,32,32,32,53,48,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,51,51,32,32,32,32,57,56,32,32,32,32,32,49,48,48,32,32,32,32,32,32,52,52,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,51,53,32,32,32,32,57,56,32,32,32,32,32,49,48,48,32,32,32,32,32,32,51,54,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,51,55,32,32,32,32,57,56,32,32,32,32,32,49,48,48,32,32,32,32,32,32,51,54,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,51,57,32,32,32,32,57,56,32,32,32,32,32,49,48,49,32,32,32,32,32,32,52,50,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,52,49,32,32,32,32,57,56,32,32,32,32,32,49,48,49,32,32,32,32,32,32,52,56,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,52,51,32,32,32,32,57,56,32,32,32,32,32,32,57,57,32,32,32,32,32,32,53,49,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,52,53,32,32,32,32,57,56,32,32,32,32,32,49,48,48,32,32,32,32,32,32,53,50,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,52,55,32,32,32,32,57,56,32,32,32,32,32,32,57,57,32,32,32,32,32,32,53,51,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,52,57,32,32,32,32,57,56,32,32,32,32,32,32,57,56,32,32,32,32,32,32,53,49,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,53,49,32,32,32,32,57,56,32,32,32,32,32,32,57,56,32,32,32,32,32,32,53,50,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,53,51,32,32,32,32,57,56,32,32,32,32,32,32,57,57,32,32,32,32,32,32,52,51,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,53,53,32,32,32,32,57,56,32,32,32,32,32,49,48,49,32,32,32,32,32,49,57,55,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,53,55,32,32,32,32,57,56,32,32,32,32,32,49,48,51,32,32,32,32,32,50,48,53,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

66,82,80,77,83,32,32,32,32,86,69,82,83,73,79,78,32,50,46,48,46,49,53,46,48,32,32,32,67,82,67,58,50,50,48,53,32,32,83,112,79,50,32,76,105,109,105,116,58,32,56,53,45,49,48,48,37,32,32,32,32,80,82,32,76,105,109,105,116,58,32,52,48,45,49,55,48,66,80,77,13,10
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,65,68,85,76,84,32,32,32,32,32,32,32,32,32,32,32,32,32,83,65,84,45,83,32,32,32,32,83,80,79,50,32,82,69,83,80,32,77,79,68,69,58,32,78,79,82,77,65,76,13,10
84,73,77,69,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,37,83,80,79,50,32,32,32,66,80,77,32,32,32,32,32,80,65,32,32,32,32,32,83,84,65,84,85,83,13,10
49,49,45,68,101,99,45,49,56,32,49,48,58,53,48,58,53,57,32,32,32,32,57,56,32,32,32,32,32,49,48,55,32,32,32,32,32,32,49,56,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,48,49,32,32,32,32,57,56,32,32,32,32,32,49,48,50,32,32,32,32,32,32,49,57,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,48,51,32,32,32,32,57,56,32,32,32,32,32,49,48,49,32,32,32,32,32,32,49,56,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,48,53,32,32,32,32,57,56,32,32,32,32,32,49,48,48,32,32,32,32,32,32,50,51,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,48,55,32,32,32,32,57,56,32,32,32,32,32,32,57,56,32,32,32,32,32,32,50,52,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,48,57,32,32,32,32,57,56,32,32,32,32,32,32,57,54,32,32,32,32,32,32,50,52,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,49,50,32,32,32,32,57,56,32,32,32,32,32,32,57,52,32,32,32,32,32,50,53,53,32,32,32,32,77,79,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,49,51,32,32,32,32,57,56,32,32,32,32,32,32,57,50,32,32,32,32,32,32,54,50,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,49,53,32,32,32,32,57,56,32,32,32,32,32,32,57,51,32,32,32,32,32,32,52,52,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,49,55,32,32,32,32,57,56,32,32,32,32,32,32,57,51,32,32,32,32,32,32,52,52,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,49,57,32,32,32,32,57,57,32,32,32,32,32,32,57,52,32,32,32,32,32,32,52,51,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,50,49,32,32,32,32,57,57,32,32,32,32,32,32,56,57,32,32,32,32,32,32,52,52,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,50,51,32,32,32,32,57,57,32,32,32,32,32,32,56,56,32,32,32,32,32,32,52,57,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,50,53,32,32,32,32,57,57,32,32,32,32,32,32,56,57,32,32,32,32,32,32,52,50,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

49,49,45,68,101,99,45,49,56,32,49,48,58,53,49,58,50,55,32,32,32,32,57,57,32,32,32,32,32,32,57,49,32,32,32,32,32,32,52,54,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,13,10

